89 37 2.2360605635080004 0.028934259175927582
90 35 1.4900849347200005 0.030302245586963313
90 36 1.3194269361 0.09769633800949194
90 37 2.0285701454172 0.026738650362244352
90 39 3.0607388e-08 0.022566325461254616
91 36 1.7451317363249987 0.0735152585099913
91 37 2.338764499786 0.04976443677598403
91 38 0.7071547558649998 0.040053052628556164
91 39 0.0031324019999999994 0.028649984911986594
92 36 1.4168480481700005 0.1039257982416203
92 37 2.1465891117 0.027866604804418296
92 38 1.33677940113 0.029194994668883
92 39 0.2516414712829999 0.03686516378895999
93 36 2.2619360803935997 0.06166028795706596
93 37 2.2566329840319996 0.03210458531429431
93 38 1.9734258918639995 0.040010488128753394
93 39 0.09516452325000002 0.0827442876174295
94 37 1.8949274972000003 0.02977702771455178
94 38 1.4269708406219999 0.026686853161128447
94 39 0.7724483401600002 0.035376445723983
95 37 2.1617559858999997 0.045878096259342784
95 38 1.1449919224400005 0.02820514287811078
95 39 1.0919544983600002 0.025781244103214335
95 40 0.7321068533999999 0.045198484813028295
95 41 0.7644740927479999 0.04330844773885299
96 37 1.9857640140000004 0.03246126171262263
96 38 0.9241305570000001 0.1950774564009547
96 39 0.07994042742599997 0.027486627144799
96 41 2.46043230483 0.0464225057200242
97 37 0.6578797434000003 0.14288591353459057
97 38 2.017230475 0.034639661024900535
97 39 1.8187424447999996 0.024404619962796227
97 40 0.15914848558512 0.05451699953774534
97 41 0.6642078891183999 0.051630404356040764
98 37 1.5332960349999998 0.07005571534173598
98 38 0.5762006018999999 0.42669044246101956
98 39 2.58306552 0.029045170514778364
98 41 0.32096781599999996 0.035242503846012435
99 38 1.2680263657599997 0.061533526709861945
99 39 1.00436999558 0.15432433009889987
99 40 0.8465927578500001 0.09643499303949367
99 41 0.2909949057 0.7000251457405385
99 42 0.14937012238275438 0.16384959884855205
99 43 5.817499999999999e-07 2.020943740861547
100 38 0.5155947101800001 0.3864458517953975
100 39 1.8723745169699997 0.07623442056844351
100 40 0.25931709779727996 0.097428626231096
100 41 0.7080222550000002 0.06263153073737512
100 43 0.07605801963324581 0.05938836679323738
101 40 0.5600126533 0.09464994665061108
101 41 0.24426752699999993 1.9531735128088752
101 42 1.4234161247652215 0.08873555219138748
101 43 0.33564540308649987 0.18772970781826753
102 40 0.20273022984179 0.26138212776257413
102 41 2.093506086 0.05692455606647451
102 42 0.01845184715 0.6008173172597064
102 43 0.08076214839999998 0.05609827866791505
103 42 0.9805620824000001 0.21650591080967446
103 43 0.24805391100000002 0.2513523225364976
103 44 0.4955645929716301 0.07672459859806179
104 42 0.14346178 1.9376815869561437
104 43 1.8897803696999995 0.052005386832017574
105 42 0.5480560499999998 0.354947152976426
105 43 0.6711428142149999 0.2289232999649569
105 44 0.7378319508626 0.07199415310123876
105 45 0.07779257734235 0.18337378597713816
106 43 2.2174830775800003 0.042254350687152324
107 43 0.5107545370000001 0.21209613464880894
107 44 0.3450571656316445 0.08997805911096408
107 45 0.312929622 0.17425768242575265
108 44 0.06100122 0.8684491103212498
108 45 0.317086429 0.08131449616112382
109 44 1.6623362949599991 0.07974656537998079
109 45 0.2956169164 0.26026318250683017
109 46 0.0006433911999199998 0.09602011870350315
110 42 0.24277147999999998 0.7477135491636109
110 44 0.03362165 1.3386538740489664
110 45 0.32517628200000004 0.10463626054893252
111 45 0.3581897663 0.22553148776029175
111 46 0.04707028424999999 0.08080081435421942
111 47 0.0264374279172 0.18907856890953564
112 46 0.00504087075 63.39142325203253
112 47 0.6904382376 0.03920342058981126
113 44 1.393250411 0.0862111234993548
113 46 0.12040656300000001 0.18217190481175366
113 47 0.071461826 0.1497788631360237
114 46 0.0256625472 0.6015101807294281
114 47 0.258896566872 0.044590911362715015
115 47 0.44905958280000013 0.0932805503608663
115 48 0.19168439376399998 0.09029606647992185
116 46 0.155017247 1.3094637448104185
116 47 1.7496285482 0.03247074819833951
116 49 0.019588620028818 0.03082523787404186
117 47 1.3013625629999999 0.07520779224322804
117 48 1.0770687763559998 0.06411334321565373
117 49 0.6878721733505999 0.21928384768719908
118 46 0.40273064999999997 0.7060845881040685
118 49 0.07782444 0.030187222111902466
119 47 1.3242013651110003 0.08292975981948326
119 48 1.4880727980900006 0.05519021957717097
119 49 0.7139979000799999 0.21722732348617155
120 49 0.256563764 0.0298246905650943
121 47 1.3440676183769997 0.06861743752495651
121 48 1.6620260157900004 0.05070789665484419
121 49 0.922707878527992 0.04327415387309417
122 47 1.1232880577279998 0.05199526292908949
122 49 0.6310743389 0.02721223748641258
123 48 1.8832854179699996 0.04159039463775168
123 49 1.05728072832 0.0318612296200318
123 50 0.006892030434103502 0.0314629961422823
124 49 2.651196721 0.026602715832425086
125 48 1.7281210744600002 0.03548448527150683
125 49 1.2024723486 0.029962745972669815
125 50 0.3335123532801001 0.03537586323562884
125 51 0.420170898997808 0.14184643641073744
126 49 2.763878156 0.025820783529844567
126 50 0.04831133493499999 3.608090348950194
126 51 2.7546211843199995 0.05749390830481821
127 49 1.6226811916800006 0.0297087901429958
127 50 1.8657502541999997 0.04812155457469338
127 51 0.6909918449809999 0.07406717503435165
127 52 0.0048475719468000006 0.13713984973486734
128 49 3.068610712 0.025435643563075247
128 50 0.565225428 0.2766453006497227
128 51 3.0476262000000003 0.058933798479657705
128 53 0.0660738123977573 0.08898525543170294
129 49 2.1655071489999993 0.025977445309816813
129 50 1.0079345499999999 0.04583675676674946
129 51 1.4248069332700004 0.04133883592199306
129 52 0.06208374747343999 1.7308130801136845
129 53 0.0029723078000000003 9.199654587995928
130 49 3.4199995544000004 0.09083307419051789
130 50 0.9224331000699998 0.20748985677930792
130 51 3.269263119999999 0.0739999576776088
131 51 1.7388089182800002 0.03822833063412165
131 52 0.4158023208536002 0.2716050303859442
131 53 0.38026960880878996 0.14458510968873825
132 49 6.210422246 0.039287013010610765
132 50 1.2819667963199999 0.14728440493569622
132 51 2.4921232380000005 0.04974100789370595
132 52 0.21244848944 0.5992394570870517
132 53 2.262328060866299 0.045752611983961966
133 50 0.2984137151999998 0.028758999893057403
133 51 2.1835918924 0.03022645428596204
133 52 1.1904616214400008 0.0648008220320914
133 53 0.6113337710501998 0.06267683832293026
133 54 0.0311238639288 2.5450230923655344
134 50 0.105173178 0.10331773829731387
134 51 0.111157291 0.02744197693660093
134 52 0.861980391555 0.17022472764773441
134 53 2.602713132917699 0.043397097063348995
135 51 0.57709856622 0.02804762502709674
135 52 0.38439111725999986 0.05583195893142173
135 53 1.5779098920388996 0.03235824313500207
135 54 0.24658230499200004 0.316936015656113
136 52 2.0385576114 0.0449567843634094
136 53 2.3558108100799995 0.026690487751083965
137 53 1.1346190334999997 0.027422427797185105
137 54 0.189445767335 0.07489882505512323
137 55 1.6442999999999999e-06 0.24344059574468097
138 53 1.4197494757599998 0.03457659648222536
138 54 1.1247302383914997 0.078134212412224
138 55 2.3606062415313014 0.03383895120957296
139 54 1.02353548657189 0.12781944096573397
139 55 0.30301076141299993 0.027455510593305903
139 56 0.04406525915391 0.6957245062111366
140 54 1.1131219237999999 0.16018684833057362
140 55 1.7960263361950004 0.031128407138165504
140 56 0.18083354210893438 0.6872857720358478
140 57 2.3075928760688327 0.03753450126379333
141 54 1.0008821873040006 0.11526924481667879
141 55 0.7642267834396005 0.06457843636233639
141 56 0.9226693657399997 0.12874431826672675
141 57 0.026785875607199996 0.026335623576136245
141 58 0.07023456956999997 1.0087002522460276
142 55 0.9522005224799999 0.03917728298822895
142 56 1.038573016995 0.0871027925357614
142 57 2.367926425379998 0.02855101368557173
143 55 0.41029701174000005 0.13279507898821213
143 56 1.1339427876509998 0.07074828034755593
143 57 0.2630466627 0.031717221678185054
143 58 0.2556383838736401 0.2474993838623655
143 59 8.9052e-09 0.04522968422261246
144 57 2.3291945300850005 0.048185143179193965
144 58 0.01616535342714 1.4601374752100984
144 59 0.02885759021706 0.03154804824882603
145 55 0.5624982663299998 0.18869301280693573
145 56 2.0334867730000004 0.06299229949645076
145 58 0.7798160743999999 0.09930363654533
145 59 0.018286838739750004 0.06792470740634075
146 57 1.2425728386889994 0.06848354666803626
146 58 0.31256661157599996 0.3505859019141366
146 59 0.9874144737600005 0.042838779427721754
147 56 0.3983479389 0.23073913282632033
147 57 0.27391466995200003 0.32428264274274643
147 58 0.5949768617760001 0.10647211166260923
147 59 0.7708435493115001 0.1333392580151078
147 60 0.125911994541592 0.46613435938050585
147 61 3.45545365171005e-06 1.5297558897976917
148 57 1.2502539236799997 0.11317827930439832
148 59 0.9367958918400001 0.06614289014296093
149 59 0.29664724849999996 0.3207889031748305
149 60 0.3707108010629804 0.338513867479119
149 61 0.0117536995566 0.21178032142345335
150 59 0.5476917699200003 0.14362236194465877
150 61 1.4694756663599993 0.05350977746498499
151 59 0.42838635 0.1204972041612879
151 60 0.8428332761660003 0.18913444625685316
151 61 0.31650763493249995 0.2918595165207916
151 62 6.850673999999999e-06 45.41786528231452
152 59 1.6674299140399993 0.09658099296369899
152 60 0.16349887147999997 0.8598341474635359
152 61 0.2813334511699999 0.14242792439550678
152 63 1.1397482424156977 0.0950539988389942
153 60 0.2637178067465001 0.2034219667650333
153 61 0.073872532602 11.222107670821936
153 62 0.03597283524825802 1.8387602753108516
154 60 0.4443931739000001 0.3828170935736784
154 61 1.7592024944000002 0.045075562808118405
155 62 0.09523824524260001 1.6002528522658177
155 63 0.05049414549249649 2.1122288513303475
156 61 1.68400462 0.10100531445998735
156 62 0.1086273633574 1.15846331264402
156 63 1.2282605720182995 0.04258088272027296
157 62 0.3627939497279999 0.28310192055010747
157 63 0.26389317517200006 0.42372451312487025
158 63 1.2879366708 0.04940855583056411
159 62 0.42029789219999997 0.23250208931880315
159 63 0.28973443849999997 0.9865950993686463
159 64 0.046662658497362 0.26389010735728147
161 64 0.3660104574193479 0.2665339463450488
161 65 0.023972558438159996 9.90419302180352
162 64 0.41617864560000006 0.14879598274249134
162 65 1.097613314691199 0.12274561725178049
163 65 0.7837838954999998 0.11698195389406947
164 65 2.2269824094000006 0.082734866609189
165 65 0.8355348607999998 0.05783274173574316
165 66 0.022793998084679995 0.3520559170744926
166 66 0.01679011431 2.222069425744985
166 67 0.024185366171999994 0.5961496272767
167 66 0.5183674922139999 0.14526123669344296
167 67 0.34375263314999993 0.23614645253314895
168 66 0.3755606 0.21873963390485748
168 67 0.8547422639475998 0.06896501654216598
169 66 0.31564 0.024563075396322135
169 68 1.59343509919336e-05 187.60943227748757
170 67 1.69487353683 0.1031288217225422
171 68 0.347798759490462 0.3301157284451283
171 69 9.7917799581e-05 2.98578185679976
172 68 0.48258296070439993 0.11497674695192056
172 69 0.46798015295999995 0.059092092424917905
173 68 0.7980663712559399 0.26022010230717646
173 69 0.3828178608 0.11395242014633054
174 69 1.75688882727 0.14165927656163693
175 70 0.07556040087035001 0.2357548038146502
177 70 0.19400621605 0.2167778915623929
177 71 0.0299253050066516 0.684959770032293
178 71 0.113964504 0.11996603812286848
179 70 0.8861502899999999 0.07677863025472557
179 71 0.030180710812000005 0.42760016195984873
180 71 1.5015879276399995 0.07383937616425665
181 72 0.5121523874173001 0.24353813144603328
182 72 0.228430955 0.3262822852413226
182 73 1.282956735754849 0.15406350217892284
183 71 0.6677966500000001 0.08081535441303388
183 72 0.7422571472659997 0.1394660601279228
183 73 0.23780713319203203 0.6105014588012183
184 72 0.217094285 0.7526387760583567
184 73 1.5429283457645795 0.1344554941524904
185 73 0.12566642111558998 0.6645096757678756
185 74 2.4068736e-05 1.4409027105052126
186 73 1.28798088 0.1686426061913978
187 74 0.52536245831496 0.13693126696260666
188 74 0.0017681222883 0.407929417529285
188 75 0.05773228367140001 0.3919639825906735
189 75 0.05162772642500001 0.43820348673759957
190 74 0.079295 0.8369060300873326
190 75 1.3276807042400003 0.12094944818837614
193 76 0.05666424542766043 0.3321377257815574
194 76 0.0023318441999999997 7.643998400894492
194 77 0.09040100450697004 0.11776344038695515
195 77 0.017443879665000002 1.5789382396986298
196 77 0.22082111999999998 0.08146038442255374
197 78 0.020790543624 1.5950989743053525
199 78 0.15550917051486504 0.128051390251483
199 79 0.08168643272540001 0.7643884556179155
200 79 0.27182878186779946 0.05697920913574514
202 79 0.17785559048000002 0.051439742834677275
203 79 0.0079163228 0.8676644020867574
203 80 0.22771160511999997 0.25576339025787975
205 80 0.004798191948 0.44362231694649795
206 80 0.09547778976999999 0.170487100414291
206 81 4.062529e-05 0.04151485134640911
207 81 0.0023763335329999996 0.03713730929460606
208 81 3.3749838999399997 0.03191913735969744
